speed,angle,power
0.220408963,0.245820274,0.220591381
0.211262779,0.254022634,0.223074179
0.173539897,0.270268883,0.234235997
0.154488184,0.291411447,0.223032031
0.158980601,0.288763166,0.188348607
0.159111323,0.272618368,0.152129699
0.152585559,0.262555863,0.129151577
0.158813197,0.245864338,0.117639349
0.197561312,0.211475386,0.113716356
0.242553409,0.17476995,0.136112211
0.268755247,0.177343377,0.173480057
0.248285297,0.229940697,0.198971944
0.216742669,0.304030707,0.213532439
0.207722957,0.350712382,0.201949079
0.223486897,0.357811405,0.172417072
0.241061525,0.356269793,0.155122153
0.263977814,0.336725623,0.120067846
0.267739639,0.327059021,0.100519052
0.275367081,0.33443604,0.078456402
0.286345079,0.340121069,0.083674609
0.297706163,0.315995135,0.107741007
0.281294407,0.317601924,0.138097097
0.275788054,0.320965109,0.154258394
0.243833523,0.311234385,0.181017897
0.214598769,0.278790523,0.189692221
0.193570771,0.246698752,0.205049215
0.188959061,0.216721778,0.195361252
0.17591213,0.219235827,0.177028304
0.161584679,0.246250737,0.161334287
0.163295831,0.26916825,0.14213548
0.165092402,0.293469058,0.120246145
0.19702553,0.285136432,0.109151133
0.202285222,0.305303724,0.101336408
0.221199241,0.300555045,0.094592553
0.210540749,0.310010631,0.083084455
0.165876945,0.318983797,0.07919847
0.111120386,0.32500325,0.05899116
0.139975769,0.348637003,0.047551683
0.191512561,0.35462485,0.031673781
0.190888832,0.330104786,0.021752986
0.169714788,0.288752953,0.014335522
0.153678048,0.288106431,0.00904426
0.149306675,0.306161379,0.012477196
0.15508542,0.339926836,0.005184119
0.158935203,0.343424218,0.009877679
0.156938172,0.320931273,0.00930064
0.119246917,0.314158041,-0.000896793
0.112301503,0.310446945,0.006255824
0.1193978,0.312268353,0.006272118
0.148056958,0.335860917,0.006776497
0.15127337,0.33856339,0.018983508
0.146221073,0.331515043,0.009677831
0.136630261,0.312048094,0.003752555
0.129035583,0.326953768,0.01720735
0.125537688,0.340149554,0.010490288
0.120822148,0.307587286,0.013583754
0.110623525,0.257279968,0.012577964
0.101705566,0.20787363,0.012906436
0.110791751,0.201097801,0.020181402
0.133564085,0.244918706,0.020634446
0.14034438,0.300401478,0.02032545
0.144532077,0.325697874,0.025133644
0.14548624,0.306924892,0.020561146
0.140781553,0.251480861,0.016924752
0.119900906,0.177788903,0.027006684
0.145850437,0.155513807,0.023478963
0.128529029,0.182155419,0.021726168
0.121618486,0.197983417,0.019754983
0.101915808,0.225079203,0.025853658
0.101923194,0.254484846,0.021300625
0.083472451,0.259860738,0.016661001
0.083439191,0.235652453,0.02237385
0.084844258,0.227741907,0.00822498
0.116980941,0.26023301,0.010764814
0.133947373,0.299119156,0.005689022
0.118943717,0.336977227,0.003335331
0.108117587,0.355881005,0.003402546
0.099507872,0.351548387,0.002076757
0.106615759,0.343459033,0.001874184
0.111292252,0.353877667,0.00578658
0.106565562,0.336627447,0.000849225
0.118165037,0.345910088,0.000369086
0.107245596,0.33746069,0.004059515
0.096049536,0.327929875,-0.002653757
0.073812342,0.410866478,0.007515248
0.026197865,0.628453074,-0.002726595
-0.005237002,0.738354168,0.006134485
-0.007270578,0.693342948,0.00165573
0.027742669,0.600877002,-0.002626995
0.081109305,0.544648585,0.001155562
0.125452792,0.451932512,-0.003091441
0.12523003,0.503977933,0.000200955
0.11108381,0.644869535,0.000740135
0.068177574,0.730226144,0.004490436
0.030338323,0.719039064,-0.001169699
-0.008039448,0.536600327,-0.001095881
-0.000974546,0.288370033,0.003785311
0.005823679,0.297964495,-0.002671811
-0.007396547,0.580404197,-0.00031138
0.005929689,0.690735895,0.001875085
-0.007088787,0.582670204,0.006008379
0.005054735,0.418454601,-0.002621437
0.008196037,0.310516646,-0.000530255
0.041204339,0.295179727,-0.00059788
0.067103546,0.323743321,7.74E-07
0.078191929,0.337018171,0.001998824
0.080946158,0.355589418,0.000872142
0.078480507,0.376598317,0.00043871
0.100950755,0.394205357,-0.000796723
0.135236713,0.420756219,-0.002272035
0.144161032,0.44235509,0.00321474
0.13774637,0.474623736,0.005995285
0.106024207,0.490856444,0.008825116
0.077724457,0.502796024,0.013157397
0.050603448,0.533526842,0.015259244
0.063048049,0.501460926,0.011388218
0.097867968,0.434200283,0.013358737
0.127355929,0.359385607,0.011651144
0.132834145,0.345056535,0.008908154
0.115102863,0.370602332,0.002500164
0.093564565,0.411940418,-0.001013306
0.068286527,0.433981506,-0.001673886
0.052979305,0.40921331,0.004988499
0.09065988,0.375798906,0.004394492
0.127070998,0.347764272,2.59E-05
0.142809777,0.366052541,0.007896224
0.108189796,0.406218159,0.013239158
0.027938977,0.442267476,0.017352945
-0.007355974,0.468383379,0.012844825
-0.004793727,0.487884985,0.028305122
-0.001175193,0.472577563,0.042153085
-0.000367875,0.460186433,0.043107663
0.006628753,0.45602148,0.054634672
-0.001805632,0.475465442,0.059880852
-0.002225449,0.487962276,0.046390563
0.002245311,0.499984292,0.047776839
0.003087675,0.504661474,0.03373954
-0.001870453,0.554388217,0.02364651
0.005757467,0.57991645,0.014864493
-0.002045313,0.553659808,0.015183352
0.004216901,0.526499453,0.008847338
-0.001565852,0.547294665,0.009276977
0.002758329,0.581011902,0.009628007
-0.001721035,0.586851437,0.014617555
0.000327671,0.606135788,0.02103157
-0.005077144,0.602058743,0.018930834
0.002239778,0.617129596,0.016722305
0.036985098,0.620498276,0.025123733
0.124185858,0.633624417,0.022899708
0.183457777,0.631051499,0.031281568
0.19458636,0.623342108,0.046108293
0.189878297,0.637713839,0.051070819
0.181396131,0.647103715,0.054735916
0.167069586,0.643655284,0.056854982
0.145908018,0.623871068,0.059547074
0.123290274,0.60706955,0.039648569
0.111245695,0.602999921,0.030315223
0.097502169,0.617797628,0.023333177
0.104539078,0.622059486,0.009609832
0.106797422,0.622292956,0.01024113
0.125200206,0.644563786,0.015350457
0.157479799,0.653187635,0.017920154
0.182750451,0.634926615,0.021650341
0.180720718,0.631428059,0.030832562
0.159586094,0.614215562,0.039344156
0.157987447,0.601749228,0.034358471
0.146180735,0.581865726,0.038537783
0.156972845,0.55425535,0.035114035
0.135306596,0.575622093,0.024657374
0.070275428,0.577766699,0.021289102
0.06108488,0.589448296,0.021544778
0.104549216,0.581646565,0.008580108
0.140555211,0.592540279,0.010459045
0.15464094,0.583424215,0.012687782
0.162511386,0.579822138,0.012068689
0.17601055,0.588575125,0.007332932
0.184136677,0.584020419,0.015524003
0.162824589,0.570744496,0.011760625
0.137499202,0.537463771,0.02132286
0.135403968,0.499537624,0.015767452
0.169919176,0.49912933,0.024719995
0.188216651,0.552514594,0.024320433
0.20439914,0.580154065,0.026299067
0.209108935,0.607079415,0.040885282
0.195135568,0.598337298,0.043778084
0.17387823,0.591676282,0.046571251
0.165303307,0.58377663,0.056572886
0.185201623,0.58343424,0.043132576
0.211396991,0.592814159,0.049742942
0.215762525,0.592731985,0.05268259
0.210257643,0.594615995,0.04952664
0.213692895,0.589615377,0.057832947
0.230887195,0.608932034,0.068170373
0.239135784,0.620462596,0.084864495
0.238793893,0.616061117,0.081564069
0.228401901,0.610090377,0.103063335
0.221939788,0.600238653,0.104007624
0.19955323,0.621615974,0.097839914
0.199190822,0.631428097,0.09758031
0.203560632,0.643280678,0.091588668
0.207843294,0.618508006,0.096109229
0.211413408,0.629687589,0.074837402
0.22617029,0.641337954,0.092056305
0.249049703,0.657125637,0.094671047
0.252404529,0.65108143,0.110448843
0.245403129,0.648730509,0.11251765
0.21361989,0.638013595,0.123542227
0.222440311,0.612375914,0.120376278
0.197422104,0.642263446,0.106519976
0.188185738,0.652941013,0.103040552
0.204889621,0.669334031,0.086857144
0.214261848,0.683868822,0.078062133
0.215729051,0.679128849,0.066740723
0.218353261,0.667798492,0.070904819
0.225680301,0.659088292,0.075720495
0.236366472,0.658188494,0.083612714
0.257700009,0.654706315,0.098400883
0.253858144,0.664939709,0.098737698
0.238184251,0.660233338,0.109009216
0.226295852,0.654239058,0.110983554
0.223924197,0.671950337,0.108663839
0.224093031,0.731009736,0.110362182
0.230845731,0.73674624,0.124864433
0.236747153,0.712855587,0.143871798
0.26385794,0.698198984,0.155260005
0.272028328,0.686707617,0.175863255
0.253532692,0.67616167,0.191080404
0.229021426,0.662563349,0.196046075
0.224395778,0.667958169,0.184680089
0.209709824,0.663343053,0.168485212
0.190500077,0.657937014,0.158859146
0.223032679,0.650609546,0.142074987
0.23414652,0.655801547,0.13241089
0.244423554,0.657522088,0.123987086
0.244787813,0.646810316,0.129617203
0.23027654,0.649776443,0.122713029
0.226293053,0.652791664,0.119815461
0.220585275,0.673516551,0.130064561
0.228222594,0.689961408,0.114995105
0.232826046,0.670113565,0.129678117
0.220182214,0.683616395,0.130496885
0.215854738,0.668774343,0.131304327
0.203899269,0.658891899,0.138012684
0.198524737,0.64098825,0.134805847
0.19232896,0.630177616,0.118483938
0.195043168,0.634820474,0.110902637
0.204451738,0.641173038,0.103097895
0.224109859,0.649179969,0.095435741
0.228403318,0.650827585,0.092868648
0.211807519,0.636447196,0.096962704
0.209057406,0.627424563,0.093155082
0.202524921,0.621506875,0.105936818
0.200425219,0.626012053,0.099066614
0.207605816,0.630309216,0.098433724
0.219303675,0.650806351,0.097503859
0.229601023,0.646397042,0.091055884
0.228143217,0.638480275,0.089103443
0.209975358,0.632791394,0.084159641
0.206018138,0.636605357,0.085298535
0.224915169,0.635208417,0.089001187
0.228892682,0.627904716,0.084863326
0.211421397,0.614794022,0.086298508
0.21404088,0.620713931,0.08784678
0.195255855,0.639151136,0.076826214
0.183089185,0.652362694,0.085295558
0.177970225,0.640990246,0.07654404
0.16744091,0.629366216,0.064200511
0.163410042,0.636348276,0.062564937
0.176341781,0.641164326,0.04978635
0.17845352,0.640002902,0.050393534
0.192081393,0.623054236,0.048142734
0.178009399,0.617628838,0.046048265
0.1838427,0.63255375,0.048660225
0.164239867,0.629027755,0.048793368
0.16804788,0.629079891,0.045654303
0.15840972,0.623664791,0.036229331
0.189427338,0.628397338,0.046858224
0.212893282,0.618218378,0.048947983
0.237570497,0.608757668,0.055430932
0.225725887,0.595499069,0.059138946
0.214300758,0.594161359,0.064989089
0.226532022,0.611391535,0.078012934
0.226151447,0.615875132,0.092703374
0.205528834,0.606062498,0.101276584
0.209222396,0.597602659,0.096816515
0.210713507,0.604795687,0.104494214
0.21553684,0.618984008,0.11137441
0.219897604,0.617672205,0.114216406
0.226752356,0.605459161,0.12083223
0.231929456,0.603400619,0.12514097
0.245328944,0.589218922,0.1247691
0.248895254,0.602191638,0.143417949
0.251725017,0.606740691,0.148701355
0.243657056,0.596565329,0.149596449
0.230273819,0.584585697,0.149249995
0.207227514,0.595174484,0.143699485
0.196616762,0.588182452,0.148306714
0.220989316,0.595724606,0.143448676
0.223847599,0.615181202,0.147571717
0.219107056,0.606005146,0.15354138
0.204834713,0.592475391,0.143209737
0.195713263,0.59441225,0.148211388
0.202381766,0.596424372,0.147556945
0.206405505,0.592302284,0.145907063
0.208215265,0.590438213,0.141240845
0.215373799,0.595902115,0.134798713
0.220170304,0.595068965,0.132558435
0.226603314,0.587559358,0.136029952
0.236625745,0.588503953,0.129556192
0.23092862,0.589344353,0.130258447
0.234891145,0.598090801,0.115272324
0.227506005,0.591893975,0.112517381
0.217786755,0.591035918,0.104600207
0.227519876,0.586998895,0.099183735
0.260323052,0.587357583,0.108622789
0.270809051,0.587148589,0.126489531
0.250769118,0.591564778,0.131528277
0.22683514,0.594733459,0.146192305
0.235985697,0.574925142,0.163189873
0.256586588,0.56855452,0.175605497
0.304931531,0.56327449,0.172143968
0.290063805,0.563346497,0.167286419
0.281181468,0.544063797,0.169182931
0.269586911,0.541797685,0.167849778
0.292262507,0.574354199,0.164065388
0.297502572,0.587769263,0.164444315
0.2994819,0.583518688,0.165100085
0.292981386,0.577944035,0.163391328
0.30271243,0.571027755,0.158913298
0.285263762,0.584127868,0.158484566
0.264329572,0.597508261,0.145773841
0.263372844,0.590363474,0.140310323
0.274296523,0.590820282,0.126805578
0.289009249,0.589204073,0.130510905
0.304411628,0.592312744,0.134837429
0.291272511,0.573893637,0.140817015
0.268749845,0.553116596,0.142781938
0.282934354,0.553447204,0.160281532
0.312260084,0.566578425,0.161695673
0.325073407,0.573149061,0.182530813
0.299231788,0.578148124,0.194545776
0.284082554,0.576038571,0.196965862
0.271115914,0.573640955,0.188417879
0.2891942,0.583737511,0.199798397
0.299219767,0.589531794,0.191970426
0.310632813,0.586517362,0.190213502
0.313002948,0.586034506,0.186256294
0.334238247,0.588468245,0.200783927
0.339289954,0.591834863,0.21109
0.337492112,0.583100951,0.228296102
0.318795034,0.587107353,0.229455865
0.308294224,0.594634994,0.228061897
0.298921489,0.586060636,0.240135031
0.297766474,0.589771287,0.225294166
0.287804689,0.608345689,0.227830942
0.28553869,0.618452279,0.219418741
0.277548972,0.611771585,0.223481471
0.287646375,0.585195407,0.232410622
0.309132193,0.593053868,0.223965042
0.291422843,0.597048593,0.223062999
0.269381655,0.597795191,0.212248783
0.277249531,0.588465864,0.205960333
0.299110648,0.593666375,0.209498744
0.287711406,0.585103595,0.212180008
0.276305424,0.588315223,0.20766091
0.272349977,0.593166295,0.204584978
0.280713445,0.586555818,0.208477804
0.295933294,0.589300697,0.21473641
0.28699498,0.589968305,0.209080345
0.278423512,0.593836271,0.207513878
0.277018715,0.583256683,0.217394
0.295933873,0.589084259,0.224210671
0.327971281,0.589076342,0.239447217
0.360797789,0.589566935,0.263535464
0.34584942,0.595866393,0.291323721
0.350725337,0.597288373,0.314324463
0.33670615,0.590613677,0.332934391
0.332719656,0.588134626,0.344346574
0.339089809,0.583387522,0.337660438
0.347822791,0.585205129,0.338199984
0.348941908,0.59715734,0.340977616
0.343501513,0.586975321,0.333380811
0.348593134,0.597967958,0.350068784
0.362515746,0.609734046,0.355377943
0.365627486,0.587525804,0.384260744
0.343657097,0.594528724,0.374321547
0.341129259,0.588415058,0.37927637
0.347125833,0.592934614,0.369126951
0.35885804,0.575021342,0.355137278
0.368213377,0.571475311,0.321986767
0.350447884,0.530690001,0.30902767
0.298340597,0.493102448,0.285931924
0.227889446,0.473398177,0.274205545
0.187140167,0.468667225,0.249879739
0.19364416,0.4719298,0.225017223
0.222321326,0.48605154,0.214718786
0.249558514,0.47950004,0.19340053
0.252577991,0.479591821,0.17146738
0.260583964,0.490592785,0.168631007
0.248220587,0.477374526,0.160718345
0.218785262,0.487470522,0.156769921
0.207359421,0.480136411,0.144553163
0.227647724,0.500023991,0.132778726
0.266293945,0.522810454,0.132327518
0.326312798,0.54679868,0.136570513
0.365037896,0.546713449,0.141063714
0.363654268,0.550281782,0.16519519
0.334853884,0.563770972,0.186486663
0.307786553,0.572240689,0.209745013
0.318266617,0.590779378,0.231945572
0.335571183,0.584837717,0.25738025
0.345277627,0.589314599,0.263154939
0.332576243,0.594881239,0.277051372
0.371818294,0.589355987,0.306026929
0.405578602,0.597889944,0.336748997
0.419940592,0.586281728,0.367637248
0.416713342,0.586946817,0.387829984
0.418722254,0.589653562,0.404402638
0.45661649,0.587946981,0.422164212
0.473060754,0.591866108,0.42233225
0.466785568,0.584647187,0.41839329
0.461421199,0.580468046,0.40811521
0.436358499,0.589424726,0.405675269
0.407425798,0.621417276,0.399401656
0.38029258,0.650656486,0.404932556
0.353667347,0.660536392,0.382166582
0.328466253,0.665392177,0.380137272
0.293093324,0.717128751,0.342346247
0.264359362,0.776218464,0.309426903
0.265475569,0.815197031,0.277297705
0.270975773,0.815512964,0.241980865
0.24925278,0.815714104,0.216520003
0.224811683,0.806554601,0.175630631
0.243839148,0.813718322,0.16013722
0.264007119,0.822090029,0.144845693
0.281968145,0.819744088,0.126777763
0.286341287,0.817310533,0.125961165
0.257753184,0.818530735,0.105759396
0.228551232,0.822371289,0.105327123
0.1943983,0.813641863,0.083963243
0.146385572,0.825039605,0.067219142
0.117104637,0.821443433,0.043745601
0.135784136,0.817196643,0.035311429
0.129742122,0.825924571,0.013004808
0.123230339,0.807636998,0.013321919
0.098082725,0.792120216,0.001008284
0.053596219,0.787809972,0.005595192
0.014665392,0.80302451,0.005169111
-0.00540483,0.803187764,-0.00028602
0.002779919,0.804903086,0.004216488
0.044025575,0.814436804,-0.002073953
0.086439369,0.818386458,0.001278287
0.109814082,0.826047699,-0.000829052
0.123416468,0.841081726,-0.001761688
0.115636708,0.79684156,0.006073835
0.122450971,0.722958559,0.002561908
0.122328986,0.766230313,-0.000509201
0.11082467,0.820999067,0.002519462
0.077833559,0.846563773,-0.001020291
0.037695365,0.82349397,0.003927506
0.040484924,0.820452149,-0.000651051
0.080156486,0.884508116,0.001729532
0.122201144,0.835854344,0.000156316
0.115555281,0.628078876,9.59E-05
0.086139953,0.339103017,0.007504968
0.033874905,0.239582804,-0.004720736
0.021386724,0.502221369,0.000108488
0.040561769,0.800799356,0.003710808
0.098891202,0.972421133,-0.003505067
0.116412561,1.01639717,0.00463687
0.103884767,0.903239212,0.000793972
0.093411466,0.617204587,-0.000261185
0.094365899,0.222575031,-0.003419728
0.096317653,-0.046522987,0.001954623
0.093930902,-0.058780298,0.004145871
0.060593785,0.191123187,0.002583976
0.051824717,0.547396061,0.000975649
0.020497768,0.860906119,0.003412733
0.017341916,0.905318712,-0.007111885
0.018681311,0.653916521,0.006740118
0.034099492,0.437038088,0.001076674
0.063817084,0.647864778,-0.000461201
0.083796103,0.907767915,-0.002917014
0.064620513,0.930358601,0.001814143
0.057131274,0.790130537,0.004564828
0.06516184,0.60904035,-0.006417744
0.087484132,0.308402848,0.002280324
0.107013043,0.18002017,-0.000888172
0.085634364,0.324774662,-0.000486179
0.098764258,0.54887266,0.001262914
0.111659528,0.467638286,-0.00188386
0.130615586,0.286496005,0.00211147
0.12384819,0.272970005,0.004157224
0.137965994,0.226435483,-0.003061122
0.13270637,0.116833165,0.001871905
0.155925537,0.087350594,0.008130884
0.155476356,0.098535035,-0.006518225
0.154210203,0.084788999,-0.001700243
0.147435015,0.105679784,0.001487341
0.140417106,0.130908216,-0.000915634
0.126084682,0.159450868,0.003670915
0.101636247,0.102145474,0.004283285
0.113976395,-0.007478869,0.002305117
0.118939771,0.221777934,-0.002835305
0.124604156,0.356076536,-0.002185403
0.131083211,0.257399173,0.006594562
0.140978305,0.404824354,0.005603457
0.146493491,0.232700126,0.012705376
0.149923436,-0.005475591,0.00656818
0.155693422,0.028086663,0.014813334
0.16659564,0.0106809,0.018623245
0.163278821,0.022895586,0.022527943
0.152404272,0.052239798,0.026220581
0.14568729,0.058261765,0.023328488
0.151346271,0.081219843,0.02012759
0.145734578,0.096471456,0.020616799
0.149492861,0.111698064,0.018976437
0.136644574,0.118159271,0.014796931
0.112485383,0.1267958,0.014529719
0.099925586,0.118518224,0.007281856
0.10491793,0.116277204,0.013529636
0.107099028,0.122505511,0.013092001
0.116989378,0.118325828,0.004840578
0.113742661,0.122688152,0.009968234
0.122505775,0.134238253,0.016580766
0.125031994,0.161588186,0.009619167
0.152821937,0.163885319,0.017078375
0.159357135,0.168906923,0.016775907
0.161661563,0.15657771,0.010100924
0.145669116,0.15422659,0.022338249
0.153078819,0.148430823,0.014579123
0.138255909,0.132984834,0.018000586
0.125435249,0.152173402,0.025739683
0.125361994,0.152704423,0.024371792
0.114626859,0.140523986,0.021471093
0.108987707,0.139054436,0.023786264
0.122610672,0.139092328,0.017486727
0.119395878,0.155194519,0.026014616
0.12686467,0.163290266,0.014700517
0.134212755,0.172383656,0.014466353
0.134511061,0.184704956,0.018201402
0.102623454,0.205832198,0.011876915
0.088780807,0.224049906,0.017201501
0.083611921,0.239709533,0.017557709
0.069426367,0.254832209,0.008483582
0.075985701,0.280663657,0.005747625
0.074731902,0.289597883,0.000975409
0.085691874,0.315445028,-0.0004237
0.098059094,0.341445776,0.003773925
0.110680978,0.33994585,0.002026945
0.11315166,0.33976999,-0.005323123
0.107103947,0.330461733,0.004708731
0.109386798,0.340502618,-0.005293489
0.097487016,0.345166407,0.007388351
0.099807795,0.362697092,-0.006357095
0.080443883,0.354128022,0.003025735
0.050869641,0.351696188,-0.00054806
0.011750127,0.356657784,0.003416018
-0.004010884,0.354005967,-0.000361177
0.003275828,0.354334372,-0.002699472
0.000942729,0.353815679,0.004636564
-0.000685369,0.357870434,-0.003325536
0.006292971,0.353399696,0.00553753
-0.00546077,0.359855105,-0.005558715
0.006611197,0.353638967,0.000977858
-0.001926253,0.357015863,0.002725698
0.003663084,0.34979314,0.008410074
-0.002466415,0.321806902,-0.010858964
-0.005178852,0.334418213,0.004406396
0.007072093,0.473216355,0.003623026
0.047395374,0.729572773,-0.001820273
0.091576066,0.939423763,0.007891387
0.105733876,0.961022103,-0.003105114
0.11533379,0.862420226,-0.001990364
0.117249087,0.601339688,0.005815249
0.118816606,0.350337038,0.003023011
0.133707087,0.412256752,0.001052921
0.147478455,0.473001293,-0.002365241
0.097770302,0.210630878,0.00441512
0.037119246,-0.030603874,0.01031639
-0.004511237,-0.055792229,-0.00106392
-0.007821394,-0.011594355,0.017812646
-0.001069148,-0.006405203,0.007879919
0.005204284,0.00420545,0.011396136
-0.001888153,0.008396457,0.016010241
-0.00010844,0.020734952,0.022666457
0.005820693,0.034072677,0.01133877
0.002989826,0.059826031,0.014778543
-0.000956357,0.101012723,0.01373883
-0.000842184,0.121288435,0.007459618
0.007916885,0.106695331,0.000795701
-0.000472766,0.09738529,0.003043991
0.000980154,0.07342538,0.004525987
0.004902952,0.047179026,0.000779397
-0.002902928,0.031453716,0.000202623
0.002826532,0.126070558,0.003460768
0.002034448,0.384469631,-0.002552985
0.002040234,0.604853878,0.005529502
-0.001449159,0.692757459,-0.001094159
0.002612069,0.73904375,-0.002478348
-0.001088334,0.857372343,0.003940098
-0.001455676,0.630390512,-0.003997346
0.009085548,0.382830068,-0.002728966
-0.00512866,0.635265704,0.006135388
0.003046436,0.866740243,-0.002202004
0.003805746,0.909344788,0.004249476
-0.005429981,0.870125278,0.001948579
0.003822373,0.801726189,-0.001678658
-0.000744762,0.799209722,0.002472477
0.002013551,0.8169259,-0.000406779
0.000451757,0.817855498,-0.000838335
-0.000142458,0.833533493,0.008430524
0.00660898,0.816750858,0.004053122
-0.001855243,0.825778777,0.005816051
-0.008266307,0.822978617,0.000598059
-0.010853365,0.816304104,0.009379178
0.031824713,0.813412194,0.006860257
0.088061415,0.814851889,0.007854434
0.11977772,0.801674381,0.016177632
0.119308416,0.779544374,0.012496297
0.120545875,0.788289988,0.014648297
0.149033684,0.814646279,0.019324048
0.149825299,0.821177041,0.026413059
0.154725826,0.803877202,0.031892057
0.144943708,0.774877436,0.034143588
0.157881375,0.760065479,0.034246315
0.157847707,0.75982729,0.040194442
0.173500987,0.77926986,0.036526246
0.148875832,0.783880459,0.036594146
0.133102533,0.787015357,0.035687354
0.132766531,0.76341011,0.028414987
0.142903596,0.771818697,0.031113846
0.163604229,0.784114339,0.027885523
0.170450817,0.819028598,0.039953049
0.19427647,0.821273036,0.048978694
0.198645538,0.808230483,0.049257609
0.176203667,0.776330292,0.059993874
0.152463546,0.764856583,0.06561575
0.154357155,0.76904452,0.06241747
0.142915548,0.776076222,0.060126737
0.155671039,0.789814217,0.067825645
0.188782973,0.787373015,0.057911542
0.198962465,0.785864019,0.069415734
0.188732517,0.78271572,0.069931239
0.171075165,0.802184127,0.078829059
0.174581809,0.822741123,0.076544193
0.174177331,0.801590397,0.068542883
0.162181225,0.787631842,0.072823707
0.14219272,0.774954302,0.073444535
0.145429204,0.788359739,0.069575401
0.151202372,0.788899688,0.066175158
0.148360724,0.78404196,0.076507112
0.153674932,0.790158291,0.072744764
0.182189168,0.813600408,0.065946196
0.214030153,0.813577807,0.074856153
0.221184149,0.828511581,0.071125109
0.228878471,0.819803542,0.076824028
0.231549899,0.818735857,0.084544627
0.235677801,0.819383911,0.07532892
0.232945051,0.824154227,0.095709703
0.242429288,0.822409148,0.092485107
0.211273549,0.804279406,0.099424569
0.164731539,0.787829435,0.095555823
0.116817707,0.765788619,0.096230551
0.095413285,0.767641822,0.08530279
0.095715291,0.765180072,0.076538481
0.096231797,0.769478687,0.080449992
0.093008181,0.779473491,0.073026873
0.092670795,0.766445402,0.08140201
0.096410372,0.766644926,0.085823263
0.087773006,0.765618349,0.096097065
0.109343981,0.759125429,0.109723533
0.11592738,0.768888852,0.098758801
0.122358497,0.769616391,0.102400313
0.131533676,0.761502121,0.097305295
0.126248145,0.764579765,0.094775476
0.14367604,0.761887862,0.096949482
0.153928848,0.754652124,0.101455945
0.17567575,0.742203397,0.110571627
0.164142024,0.737502762,0.113211916
0.15355456,0.733610018,0.108740179
0.156131917,0.736829122,0.102655463
0.165174577,0.732600392,0.099004194
0.189999068,0.747659146,0.1087616
0.19173519,0.736887773,0.092344966
0.182098493,0.744775705,0.101384689
0.171015006,0.749284887,0.104249158
0.179103551,0.739865153,0.097891019
0.172846631,0.712987339,0.097065751
0.17096784,0.694862034,0.097296532
0.139857695,0.660734203,0.076108549
0.142577385,0.654912472,0.065664694
0.131305564,0.665462903,0.054553306
0.141360589,0.656830109,0.036859851
0.13403417,0.651829332,0.0354548
0.152495534,0.668039035,0.033074015
0.166958927,0.670038281,0.034240541
0.174189998,0.692076384,0.041089491
0.153713737,0.701400984,0.038748883
0.141079096,0.724428329,0.053051275
0.120017873,0.724044052,0.047159269
0.130616018,0.69892429,0.040071816
0.140493932,0.687655215,0.042472754
0.142218703,0.695659236,0.036711916
0.145931681,0.697936625,0.027176221
0.144581543,0.688610518,0.024873196
0.147966976,0.699134289,0.031370419
0.142634209,0.712699523,0.028415288
0.136745419,0.712180505,0.026219395
0.133020791,0.677066426,0.03195211
0.144194473,0.657131979,0.02711079
0.127279475,0.667339479,0.025688888
0.13777304,0.676292385,0.022838725
0.140468254,0.659961183,0.031498225
0.144012453,0.652602743,0.018024142
0.138978566,0.681626159,0.028694366
0.135978308,0.740255582,0.015868252
0.121245909,0.772261915,0.026183492
0.111573749,0.757427878,0.023814335
0.117272871,0.725548044,0.021133946
0.117373289,0.742017661,0.024387285
0.099909335,0.767457094,0.027582288
0.098340996,0.775727823,0.020066864
0.115982022,0.783641033,0.021226104
0.116480288,0.78599342,0.026819567
0.063821797,0.791550414,0.01842679
0.030090453,0.781356844,0.016121703
0.001717483,0.763789756,0.015644549
0.006216001,0.770270522,0.008683308
-0.001896563,0.786436379,0.009850894
0.003300461,0.775256315,0.004278729
-0.004473372,0.74601184,-0.001414523
0.008142919,0.721762858,0.004284592
-0.004245615,0.736765055,0.002402003
0.001431286,0.785990337,-0.002613243
-0.000775893,0.835500591,0.006883527
0.005657544,0.805135251,-0.003868601
-0.002703027,0.779807295,0.007654976
0.007602087,0.766234673,-0.005024602
-0.000862186,0.835105807,0.012253263
-0.00586154,0.888635349,0.000644988
0.004098688,0.88000093,0.005987742
0.000987784,0.615298638,0.001067495
0.002993288,0.204405751,0.001959628
0.004505258,0.160315267,0.004272156
-0.005594474,0.296810649,0.00021569
0.002829071,0.203440874,-0.002205322
-0.004711255,0.052274869,0.003254075
0.004230592,0.055580652,-0.000203284
0.003067042,0.052679031,-0.000319306
0.004996348,0.058617228,-0.000810569
-0.004325768,0.084018963,0.004252794
0.005300721,0.068776963,0.007438455
-0.001218563,0.052570355,-0.006228042
0.002662529,0.037972073,0.00810967
0.04197797,0.029752249,0.005818917
0.073806199,0.0215323,-0.004014322
0.069913417,0.015303041,-0.001891408
0.024370064,-0.003964854,0.001248734
-0.000585081,0.035534138,0.001888397
-0.00284931,0.206806441,0.004661147
0.004900209,0.46434232,-0.001460915
0.003994652,0.530862688,0.001502823
0.012648349,0.238890002,0.001595811
0.021812014,-0.049406692,-0.001740214
0.042514457,-0.115481929,0.005426974
0.048258531,0.001413848,-0.000257598
0.050959345,0.219767923,-0.001072626
0.043694649,0.424516567,0.005581096
