speed,angle,power
0.275921289,0.68204069,0.176034848
0.244928183,0.673277098,0.190793663
0.239877813,0.667856369,0.19516761
0.224550064,0.658565359,0.186023253
0.19885334,0.660208618,0.170800581
0.194983805,0.664817012,0.156217293
0.219033763,0.660010064,0.143659415
0.23608652,0.649406303,0.133328789
0.245246438,0.642602082,0.1261348
0.245162327,0.641371784,0.12309949
0.234551213,0.647410892,0.124368517
0.223358997,0.659540477,0.12363977
0.220870193,0.675225781,0.122255467
0.225341397,0.683178699,0.123233712
0.227977532,0.678559284,0.127514993
0.225392376,0.674511921,0.132249586
0.212412024,0.669334622,0.135372393
0.202987586,0.658048315,0.135535406
0.196593808,0.641529363,0.131378958
0.196178295,0.63035034,0.122448886
0.191550177,0.632111959,0.111985617
0.200729524,0.641960651,0.102167905
0.230350896,0.649479415,0.095309233
0.231173707,0.649239426,0.093706944
0.217751721,0.641707543,0.09629181
0.202335532,0.627406825,0.101429086
0.194436301,0.620607006,0.103274266
0.199382294,0.625401485,0.100645788
0.207175904,0.636754373,0.097791269
0.218133593,0.645398111,0.095441857
0.230847329,0.645327064,0.092436991
0.225505948,0.635681788,0.088940485
0.212804131,0.628121265,0.086108707
0.208241156,0.633772663,0.085973681
0.218991289,0.638385389,0.08728982
0.227384653,0.629550812,0.087296752
0.217494988,0.619243531,0.085684487
0.206998477,0.624354469,0.083972637
0.200178245,0.638793581,0.083355508
0.189198489,0.647044312,0.08205207
0.177149908,0.640015961,0.076639842
0.170617737,0.635706108,0.067162333
0.170421634,0.637209188,0.059319792
0.175793159,0.638829382,0.053651347
0.182803111,0.631857167,0.049991578
0.187284215,0.617539354,0.048341289
0.185664838,0.619887756,0.048517922
0.17874803,0.634680683,0.048424928
0.169093741,0.632000988,0.047920303
0.163111308,0.62237228,0.045831148
0.1635623,0.625706029,0.042310902
0.181657898,0.628577817,0.041383351
0.216457775,0.614721801,0.044195834
0.23572158,0.599855937,0.050196197
0.228784063,0.594400768,0.058743652
0.215603022,0.592034366,0.069008939
0.214511411,0.61241556,0.079868489
0.215685797,0.631963019,0.090383838
0.215980817,0.605023699,0.097217247
0.214443655,0.590932601,0.099960843
0.210338154,0.608597356,0.102408478
0.207179042,0.620604005,0.108455646
0.209098033,0.620219114,0.116149061
0.219328777,0.60689512,0.122116111
0.236157178,0.598516244,0.12755194
0.250913264,0.594649623,0.134202288
0.255682409,0.602675693,0.140914233
0.252247665,0.608049441,0.146392817
0.243314691,0.595425479,0.14871725
0.227905036,0.5882202,0.14801712
0.208628341,0.591822423,0.14673846
0.204919536,0.592875722,0.145319609
0.213085689,0.597421199,0.145199885
0.221183329,0.609148499,0.146854678
0.217687505,0.60917592,0.148553678
0.204601527,0.597537875,0.149317229
0.195594102,0.591340108,0.148104712
0.199158401,0.59294957,0.145970986
0.212204648,0.594642717,0.144061143
0.210716445,0.592942614,0.140657711
0.211614595,0.592461173,0.133989917
0.216056393,0.592131913,0.130938691
0.224419698,0.589695176,0.131905645
0.236656125,0.58784776,0.131139298
0.24240524,0.589948631,0.127673552
0.233772614,0.597579198,0.12120932
0.222841088,0.597024622,0.112136001
0.224519241,0.589805763,0.105626449
0.240464999,0.58648467,0.104375325
0.257642474,0.585174868,0.110041393
0.259443125,0.591115529,0.120433546
0.242701087,0.592952024,0.132160557
0.23742252,0.585998763,0.146062728
0.23541533,0.575586818,0.162389194
0.266502898,0.569689679,0.17353773
0.310452202,0.568367775,0.173751775
0.303622164,0.564941774,0.169710193
0.253022359,0.550338437,0.166949344
0.275598236,0.548545087,0.166018969
0.306197871,0.560712844,0.164204548
0.285693905,0.577920664,0.163719515
0.294097331,0.588057984,0.164888617
0.306018786,0.592327793,0.165232825
0.296012587,0.588220486,0.162312315
0.285632608,0.578633817,0.154989283
0.268032678,0.577674247,0.144874551
0.263164365,0.593872697,0.135032929
0.262361141,0.609314692,0.130082057
0.292532871,0.611198068,0.12958671
0.317118878,0.594046534,0.13402816
0.300209134,0.566397726,0.140844596
0.258399864,0.545983551,0.148272276
0.272475304,0.558903481,0.157454808
0.303935445,0.566072469,0.170454442
0.316065261,0.573714965,0.183861218
0.30818822,0.581893406,0.19280049
0.29138593,0.581006175,0.194932446
0.278292233,0.577860579,0.193510708
0.28090314,0.58389069,0.19157533
0.299923422,0.587453626,0.190116835
0.316446517,0.585182949,0.190469318
0.316185455,0.59028774,0.193983037
0.322941908,0.589078477,0.200947634
0.341260001,0.588439562,0.210728999
0.341910284,0.589188461,0.221690309
0.324218193,0.588590708,0.231546005
0.302236888,0.583883188,0.236485843
0.301795944,0.583589173,0.234744718
0.303458134,0.59132994,0.228854602
0.293440806,0.609699735,0.224542685
0.279297327,0.627998019,0.223719908
0.273777579,0.607494687,0.226381326
0.292279205,0.587931054,0.229857819
0.309982001,0.584636005,0.228037648
0.287783139,0.591128509,0.22118401
0.264148955,0.593158663,0.213793815
0.280881864,0.593655881,0.209495512
0.305710254,0.591079602,0.208158704
0.292565094,0.588757816,0.208171301
0.265614852,0.586125381,0.208937941
0.263322006,0.589048926,0.209356863
0.286401762,0.591467573,0.209438948
0.297993747,0.590674464,0.209438833
0.285147788,0.588946485,0.209424243
0.272986695,0.58880099,0.210185984
0.269306428,0.588176281,0.213315619
0.29113813,0.589164493,0.221995612
0.331317459,0.590502052,0.238921979
0.3556287,0.593027277,0.263803903
0.355050534,0.595983363,0.289936908
0.340510462,0.596140084,0.312633945
0.329413184,0.592546114,0.329457628
0.330562755,0.585778065,0.339554047
0.340569105,0.584271518,0.344004672
0.353233186,0.58525328,0.342063347
0.356538783,0.586894127,0.336240843
0.354210468,0.589581895,0.336854271
0.353220421,0.597700315,0.347732248
0.352782558,0.60804898,0.364720963
0.350156835,0.598822949,0.379216928
0.343814874,0.587221721,0.382920482
0.340653012,0.58877675,0.377980177
0.347127325,0.592093511,0.367408111
0.361889506,0.580033982,0.349621639
0.367553836,0.565400482,0.327569997
0.34644287,0.537979168,0.305982442
0.298146672,0.495251718,0.288648923
0.232354129,0.466607741,0.271198784
0.178409041,0.472983198,0.250344129
0.182671763,0.480606833,0.228323346
0.235927228,0.482752001,0.209670178
0.250222252,0.482755764,0.191480541
0.242083838,0.482201013,0.176063874
0.270281326,0.485138423,0.164988855
0.265617373,0.486357734,0.159197449
0.229121045,0.4814837,0.15469087
0.195216938,0.484725386,0.146981281
0.227963136,0.495884495,0.136350295
0.291806003,0.529889691,0.130233213
0.335232764,0.542165952,0.133705251
0.351313675,0.545659266,0.144978668
0.345338542,0.557250971,0.161949802
0.332766008,0.553832429,0.184669482
0.325510925,0.578739824,0.21059371
0.329525407,0.595006577,0.231638309
0.333663662,0.593834572,0.248240743
0.329734725,0.586931546,0.262705798
0.335165795,0.5911578,0.280043018
0.365364089,0.589764447,0.303416628
0.400761992,0.593258155,0.3340013
0.418883397,0.593954018,0.365682047
0.424802312,0.593720377,0.391282487
0.43030855,0.592131462,0.409375634
0.444422612,0.584311599,0.420548161
0.46406357,0.577659018,0.423971724
0.475178178,0.575252626,0.419110335
0.45131857,0.577690845,0.411777899
0.419775598,0.592491124,0.406353555
0.410124338,0.621365938,0.403199565
0.402757064,0.655643215,0.399699447
0.373918496,0.667488989,0.389810109
0.329416617,0.680209899,0.369439598
0.282306137,0.718259151,0.341994744
0.250362349,0.768142852,0.31146734
0.263918386,0.806663507,0.278607601
0.278881138,0.817976691,0.243805641
0.252737256,0.813174003,0.209193028
0.228809193,0.809251581,0.178835705
0.232793855,0.814233842,0.156563847
0.259704533,0.819952726,0.143499
0.287235143,0.822111608,0.13228667
0.27602232,0.822712004,0.121185881
0.255395054,0.821337649,0.110731995
0.227700651,0.82008372,0.100705167
0.187770622,0.819229989,0.086679412
0.1487298,0.81910096,0.067942769
0.125504236,0.81926879,0.047526577
0.12609052,0.82030727,0.030250622
0.132368562,0.822303956,0.017967598
0.12226615,0.814562956,0.010002585
0.089999261,0.784671709,0.00512787
0.054501663,0.78616847,0.003093989
0.016669094,0.805227603,0.002903419
-0.009971825,0.810382379,0.002437573
0.00297809,0.798132929,0.001491041
0.043468856,0.801680696,0.001409794
0.087755149,0.84001881,0.001277687
0.117170195,0.870434717,0.00139846
0.121550901,0.839859019,0.001338633
0.117351028,0.774877153,0.001377906
0.120217956,0.750632978,0.001181879
0.128735307,0.72002549,0.001304952
0.123338015,0.741263202,0.001060098
0.0824954,0.81053625,0.001135297
0.033469412,0.895719276,0.00118717
0.039913388,0.961524327,0.001189443
0.082987069,0.9567997,0.001043016
0.123377527,0.835731837,0.001094289
0.132668019,0.601585116,0.001190237
0.095091224,0.31684248,0.000892704
0.036351345,0.234244311,0.001022007
0.014551243,0.512504184,0.00096178
0.043915285,0.823452086,0.000810642
0.096965589,1.018724087,0.000896326
0.123035168,1.035407032,0.000965767
0.099818267,0.902285162,0.000772772
0.086592298,0.617590115,0.000804714
0.091452292,0.225780974,0.000713517
0.101158244,-0.059440113,0.000916305
0.098781702,-0.081106852,0.000666963
0.078610565,0.200343621,0.000704026
0.04503156,0.537830799,0.000666576
0.024256211,0.864145459,0.000568982
0.020892839,0.929933789,0.000737032
0.023697038,0.644809383,0.000518827
0.027248991,0.446375152,0.000662798
0.049019252,0.638430487,0.000449073
0.071664816,0.951871627,0.000523946
0.071226143,1.009709349,0.000446219
0.054289631,0.84248344,0.000519392
0.058560814,0.573959839,0.000436265
0.086663882,0.308498705,0.000429037
0.10455691,0.179768747,0.00039021
0.091534607,0.307898478,0.00029761
0.090399511,0.569909143,0.00028861
0.104338024,0.480090735,0.00039071
0.122476349,0.276314873,0.000601503
0.13534553,0.271037069,0.000808121
0.133883405,0.257088829,0.000643921
0.137724201,0.14131825,0.000914282
0.158420323,0.011727601,0.001163331
0.160811692,-0.014774317,0.001116431
0.151292275,0.110982238,0.000968606
0.146987668,0.170449042,0.0015309
0.144439123,0.057802831,0.002000235
0.123048791,0.174418288,0.001880852
0.103976424,0.150135345,0.001751452
0.10992122,-0.09872294,0.001878452
0.120902734,0.183129202,0.001735052
0.126518124,0.397485268,0.001718952
0.132156764,0.227593782,0.002556873
0.138463854,0.409420222,0.004758035
0.144727513,0.263988706,0.008139297
0.151149083,-0.097974464,0.011782543
0.158106643,-0.227471064,0.015612358
0.164134177,-0.167342497,0.019308762
0.161431622,-0.031081053,0.022229945
0.154094454,0.103469073,0.023163356
0.148306884,0.200565472,0.022540958
0.148438146,0.263062356,0.021820335
0.153107338,0.281923799,0.020655884
0.152537072,0.255715914,0.018001093
0.137264329,0.197720003,0.014568467
0.112699028,0.127977001,0.011986176
0.100029854,0.069070434,0.010446389
0.100896649,0.043138064,0.008806197
0.108082126,0.060491251,0.007644145
0.114259104,0.112024704,0.008219239
0.11750968,0.167056482,0.010502049
0.11851967,0.150030634,0.012937565
0.127723085,0.125779208,0.014545854
0.144846651,0.165842667,0.015574195
0.162975981,0.171378104,0.016366296
0.163009532,0.152012506,0.017213049
0.147560495,0.155620026,0.018219931
0.142704612,0.152962621,0.018821711
0.142209865,0.134547306,0.020459958
0.131892209,0.148671131,0.022519055
0.122708872,0.154074747,0.023756684
0.11642555,0.147654656,0.023699801
0.112277737,0.140991875,0.022609889
0.115928344,0.140420478,0.020993515
0.122163997,0.147089542,0.019684472
0.133199357,0.159990386,0.018595441
0.143271163,0.173190247,0.017849107
0.135758155,0.188305943,0.017165386
0.100477147,0.212011546,0.016215411
0.085927967,0.231667066,0.014998537
0.084148083,0.242274224,0.013039883
0.075204134,0.260134311,0.010248404
0.068685264,0.285832029,0.006761598
0.077572209,0.300370341,0.004090561
0.090541149,0.314063056,0.001907824
0.097276766,0.33618712,0.000880216
0.107208753,0.340904669,0.00070545
0.11401662,0.334414413,0.000717779
0.110930545,0.333728279,0.000861409
0.103918499,0.340078855,0.000755538
0.101599997,0.347888061,0.000823067
0.098531811,0.358394746,0.000939397
0.085029589,0.356668013,0.000874426
0.052131242,0.350582833,0.000857455
0.015904189,0.346639019,0.00107865
-0.005283711,0.345797788,0.000923514
-0.010283898,0.350932074,0.000862045
-0.003909623,0.364069571,0.001054672
0.006831278,0.383229097,0.001048762
0.014760586,0.399669067,0.001130331
0.01565695,0.402334988,0.00100486
0.007693697,0.380257083,0.00110259
-0.005994956,0.328663878,0.001281253
-0.018061324,0.262429209,0.001035393
-0.017713954,0.230401856,0.001266778
0.000577077,0.312197512,0.001175307
0.027992363,0.509599361,0.001347036
0.052099695,0.705693478,0.001176025
0.07402129,0.948206451,0.001241195
0.096730015,1.019655877,0.001345724
0.118814435,0.890207903,0.001247582
0.136810474,0.61581246,0.001557157
0.148193383,0.334973392,0.001279415
0.14961184,0.403278144,0.001561859
0.13390899,0.480127363,0.002267588
0.094778798,0.214113474,0.003377239
0.036681344,-0.065515122,0.004748435
-0.006674986,-0.172481412,0.007075069
-0.027492457,-0.140374112,0.010017474
-0.028958108,-0.044447172,0.012342794
-0.017165136,0.046015711,0.014505882
-0.00010245,0.076914829,0.015930794
0.015091411,0.032010076,0.016214668
0.023240541,0.011598422,0.015454347
0.021130755,0.079039074,0.013239985
0.012331159,0.091132308,0.010474302
0.00172253,0.135088083,0.007416234
-0.005625655,0.099458346,0.004595427
-0.007544197,0.078141321,0.003060248
-0.005554449,0.093736501,0.001665433
-0.001982383,0.078282725,0.000666216
0.001573762,0.009431254,0.000239053
0.003317809,0.086440204,0.000372062
0.003193738,0.422647942,0.000311797
0.002292048,0.659676684,0.000569124
0.002238472,0.652558024,0.000417339
0.002109787,0.688167253,0.000473464
0.001783071,0.921484472,0.00041249
0.001119576,0.659372764,0.000582415
-0.001330047,0.362476383,0.000623541
-0.004392315,0.642738961,0.000494167
-0.007424402,0.902394245,0.000638692
-0.008432609,0.985410168,0.000550818
-0.004778143,0.959677543,0.000698244
0.003207296,0.886714683,0.000558438
0.012855404,0.801032158,0.000631495
0.019909448,0.733362545,0.001030291
0.021601683,0.698652945,0.001827876
0.015954874,0.694637259,0.002667049
0.003887425,0.712072467,0.003220474
-0.01135904,0.747664081,0.00406842
-0.023036405,0.799643182,0.005223393
-0.01811341,0.852136121,0.006866465
0.023721296,0.869482639,0.008248963
0.095928014,0.81803993,0.009844024
0.126578153,0.767337021,0.011218922
0.123010147,0.788471363,0.012886083
0.119240815,0.808264458,0.016124068
0.139955502,0.805965542,0.020159762
0.158844535,0.82640691,0.024619434
0.155052501,0.806743772,0.029519924
0.148267141,0.770588632,0.034165788
0.149450506,0.760464553,0.037309508
0.165656868,0.757046004,0.038448794
0.160077068,0.770389811,0.03829341
0.144496617,0.802835104,0.037167828
0.132457595,0.78007844,0.033503899
0.133746325,0.75879052,0.030513784
0.148977985,0.767242467,0.030715032
0.156149907,0.793110397,0.033465109
0.169948519,0.811492639,0.038293959
0.196923843,0.827311981,0.045108511
0.190241015,0.80877219,0.053532417
0.166496004,0.780237975,0.060487798
0.154336004,0.76011839,0.06380841
0.149578377,0.755502577,0.064578789
0.14628521,0.767056487,0.064680976
0.151672881,0.787528894,0.06386641
0.189755866,0.793489797,0.064881241
0.206712831,0.784123039,0.068243178
0.185909028,0.774641254,0.072362006
0.158020466,0.794084469,0.07474331
0.169667545,0.803779051,0.075146289
0.187705047,0.800447992,0.07473394
0.165484609,0.795494084,0.073455053
0.143089801,0.796436747,0.071312449
0.147773332,0.794712976,0.069568891
0.153546615,0.782674159,0.069466415
0.156213725,0.780228107,0.070408259
0.161147997,0.794455861,0.070786423
0.173387251,0.808004713,0.070384102
0.197794853,0.822697354,0.070934091
0.228057743,0.826324745,0.073306554
0.23131002,0.820208874,0.077018332
0.236718561,0.816718893,0.07971441
0.246770422,0.819507658,0.082940028
0.251770884,0.824033454,0.088147809
0.243167476,0.82198626,0.094336337
0.212818972,0.808686997,0.098012742
0.157747765,0.785740477,0.09730952
0.105510307,0.769415638,0.093075657
0.09739542,0.76473256,0.087075457
0.103998118,0.765966326,0.080081149
0.091354107,0.769732081,0.075168519
0.081323605,0.772677097,0.074769858
0.085007945,0.76947445,0.080235986
0.099915909,0.765576143,0.089363244
0.101795428,0.764755207,0.097631639
0.099221596,0.764821768,0.102736454
0.109424637,0.765347391,0.10326649
0.12876424,0.765185841,0.101264134
0.131623443,0.764397509,0.097897093
0.126668886,0.762573408,0.096378489
0.13267478,0.760276039,0.097486541
0.158705711,0.755248394,0.102038101
0.177182208,0.744195696,0.107737822
0.16982419,0.734859444,0.111594684
0.156408284,0.737438683,0.110279627
0.153568083,0.73945195,0.105615139
0.170181598,0.73846595,0.10164515
0.192877069,0.735896702,0.098927499
0.1955424,0.735700701,0.098236848
0.172885576,0.745204749,0.09907927
0.168992717,0.745843718,0.100104432
0.180893902,0.734165835,0.100903317
0.176282878,0.715417939,0.099460339
0.160968651,0.688967252,0.092959664
0.147072599,0.660256224,0.080701257
0.138539484,0.654510213,0.066016793
0.133215268,0.660444518,0.053320934
0.129535163,0.65938386,0.042906295
0.135150408,0.661157885,0.035265486
0.154580105,0.661391861,0.031878677
0.170280358,0.666242638,0.033750278
0.168182961,0.684137387,0.038786724
0.157049651,0.713509115,0.044385108
0.136740679,0.727900745,0.047456862
0.11887061,0.722812678,0.047269673
0.125456956,0.709330273,0.044510077
0.147773654,0.698086751,0.040099407
0.146657473,0.691506103,0.034531199
0.144624615,0.687748347,0.029603562
0.147705621,0.687657416,0.027883518
0.141580266,0.699576417,0.028337464
0.143101322,0.724470866,0.028411199
0.146034638,0.723182533,0.028698315
0.142745801,0.673661324,0.029072543
0.134471943,0.647792644,0.028980343
0.134761154,0.660195117,0.027824688
0.13828459,0.685781787,0.027017844
0.142066042,0.658977146,0.02571976
0.142809457,0.64638315,0.023749795
0.139260732,0.679612163,0.02250107
0.129215548,0.748258668,0.022660189
0.116738214,0.781110847,0.023919152
0.110206505,0.753367713,0.023395491
0.117970282,0.717289837,0.022425309
0.113947751,0.751019595,0.022647139
0.104426589,0.769395096,0.02287521
0.103858882,0.771818093,0.021763746
0.117834065,0.779728568,0.020695036
0.117062287,0.78865912,0.020412093
0.079216724,0.793640501,0.019178123
0.033371525,0.786463773,0.017124551
-0.001654852,0.752636062,0.013986768
-0.022649766,0.766388689,0.010722557
-0.02900532,0.74562725,0.007038141
-0.021623609,0.73397685,0.003547661
-0.005421633,0.772726504,0.001753152
0.011816901,0.796867598,0.000910134
0.022702119,0.739021403,0.000906451
0.023169587,0.665186408,0.000510972
0.014945239,0.648803003,0.000840621
0.002988236,0.679577325,0.001493041
-0.005938642,0.746523648,0.002729728
-0.009174686,0.8309446,0.002938483
-0.007461199,0.907278539,0.002900083
-0.003754397,0.948429415,0.002549973
-0.001796049,0.90283131,0.002052862
-0.003374238,0.628126459,0.001501141
-0.004099849,0.179747674,0.00129099
-0.001510411,0.192656719,0.001493541
0.006380187,0.333531062,0.00138543
0.016843798,0.169848574,0.00131804
0.025075765,0.021178643,0.001392639
0.025906346,0.084663442,0.001308639
0.016934434,0.037039526,0.001409238
0.000879847,0.083844188,0.001306145
-0.016396354,0.077719772,0.001255337
-0.027056054,0.068992561,0.001270197
-0.02438871,0.0473674,0.001196437
-0.003668994,0.057729732,0.001325836
0.036937755,0.060313474,0.001243436
0.08076834,0.040111121,0.001127835
0.06708684,0.011840062,0.001250735
0.021646419,0.00178022,0.001195534
-0.010988471,0.049803117,0.001245934
-0.016624021,0.202005305,0.001023395
0.001730081,0.445400353,0.001230233
0.017051703,0.522489402,0.001078232
0.008740254,0.252176439,0.001155932
0.017687326,-0.052378057,0.001142732
0.031257309,-0.172616711,0.000994131
0.049352566,-0.011107256,0.000998331
0.057317718,0.269987814,0.00111833
0.045336788,0.445016862,0.00095653
0.03280719,0.406327293,0.001019389
0.033312297,0.417626461,0.001029629
0.051416608,0.469222671,0.000757637
0.068575759,0.396245457,0.001217763
0.064495602,0.423805651,0.000842573
0.043186861,0.524642966,0.000914327
0.038992748,0.461244584,0.000974927
0.057539183,0.269460205,0.000842726
0.070126784,0.06179523,0.00101159
0.054138322,-0.065475775,0.000796125
0.036823782,-0.027270685,0.000935625
0.046247136,0.13629995,0.000837525
0.06323707,0.13563811,0.000778524
0.064340449,0.015125309,0.000702305
0.051577624,-0.009140503,0.000910848
0.038624484,0.219802116,0.000817322
0.038897638,0.534349984,0.000556824
0.062513397,0.800419007,0.000835422
0.104515802,0.654879475,0.000665121
0.136804046,0.153071361,0.000855388
0.129237685,-0.089913888,0.001317696
0.122177074,-0.086970332,0.001413641
0.119509617,-0.001023414,0.001431751
0.113985958,0.096950929,0.001572935
0.103194855,0.170705788,0.001205113
0.091386977,0.196117179,0.000871374
0.096416221,0.175414752,0.000619521
0.113718091,0.131712095,0.000671021
0.129628667,0.09787536,0.000746021
0.133409284,0.093741358,0.000640221
0.124712292,0.105943221,0.000648221
0.114817765,0.132013152,0.0011765
0.11318734,0.117489867,0.002036787
0.120401415,0.104380183,0.003547704
0.125344834,0.113590106,0.004926155
0.125019248,0.119779067,0.007551349
0.120950799,0.12488335,0.010180496
0.122362815,0.13901397,0.012985874
0.133179733,0.160838971,0.01530042
0.140134078,0.172995346,0.018225152
0.143802013,0.177338314,0.020733431
0.147260242,0.184781984,0.022398219
0.139430308,0.207075367,0.022744304
0.101332539,0.232827516,0.020942526
0.070886001,0.226647046,0.017237399
0.063691612,0.250536569,0.013404133
0.072852295,0.301226788,0.008965445
0.080091449,0.334949824,0.004566828
0.083520432,0.354589654,0.001380852
0.081437539,0.359240594,0.0002505
0.080734882,0.355147045,0.000494017
0.085566939,0.352426211,0.000614415
0.089572126,0.354340647,0.000465054
0.091318021,0.356127623,0.000501912
0.092675143,0.353179177,0.00025831
0.093570517,0.349927795,0.000422844
0.098524892,0.351491706,0.000239577
0.108715179,0.353348827,0.0002852
0.120963114,0.354409054,0.000243948
0.130476257,0.3546386,0.000354435
0.131320103,0.354450554,0.00045161
0.121963051,0.354437654,0.00033271
0.109772817,0.354241771,0.00038331
0.107046921,0.354465154,0.00042491
0.113129143,0.355626904,0.000361013
0.121209671,0.356675364,0.000596515
0.127610179,0.350059705,0.000486461
0.130943547,0.335972856,0.000781321
0.12875828,0.321880284,0.001944514
0.125506939,0.316559411,0.003925355
0.125584262,0.310665867,0.007083508
0.127269241,0.308825025,0.010398512
0.130047972,0.318821826,0.012825374
0.13410904,0.33672337,0.014735626
0.135704773,0.336532046,0.015912647
0.130567563,0.325165861,0.016270563
0.120301054,0.317487064,0.014682726
0.113027102,0.31465651,0.011936666
0.114349327,0.317567955,0.010093491
0.117083114,0.325430273,0.009164237
0.116927493,0.322496332,0.009096915
0.109363513,0.299586204,0.009906212
0.100885244,0.287885961,0.012239919
0.100483807,0.294131968,0.015082844
0.100217171,0.312976484,0.017424202
0.103802971,0.329259519,0.018254476
0.114475053,0.325620097,0.018213131
0.13183623,0.313805283,0.017019958
0.152015078,0.317309382,0.015733258
0.162621762,0.330264735,0.016011873
0.169793881,0.338407515,0.020248782
0.180152079,0.342086934,0.028357579
0.184871573,0.347859006,0.037899792
0.175230959,0.351316228,0.044987753
0.158686637,0.355337762,0.047948144
0.14740154,0.355626461,0.045609028
0.145841734,0.354080165,0.039300643
0.150033636,0.3535111,0.029127912
0.152609551,0.353834845,0.017481657
0.14576253,0.35633792,0.008528339
0.134521013,0.356812576,0.004427563
0.130050868,0.351115091,0.003981014
0.140183338,0.338952779,0.005765866
0.154280851,0.336779479,0.010930552
0.161893713,0.348389916,0.018222231
0.159048173,0.354891585,0.026144759
0.151679082,0.354472963,0.031666216
0.145424177,0.353535953,0.034044888
0.143899207,0.353047604,0.033180358
0.146034801,0.35396338,0.030232974
0.151414443,0.354562254,0.027271101
0.161581704,0.354803077,0.026648797
0.169281007,0.354310077,0.028479265
0.170296889,0.354625521,0.032158617
0.165499858,0.354498087,0.036611061
0.161348739,0.354507954,0.040211572
0.162442511,0.354426754,0.041816076
0.157822872,0.354660845,0.041006662
0.153596537,0.354149852,0.0392585
0.153057429,0.35466264,0.037771383
0.145401848,0.354670177,0.03578964
0.133304531,0.355300756,0.032959491
0.12722056,0.352921751,0.028624027
0.125635006,0.34816501,0.023841724
0.121946805,0.347880626,0.01818564
0.11588007,0.350232563,0.012787693
0.113586424,0.353688257,0.00863315
0.117120753,0.354986663,0.005578511
0.121954156,0.354200979,0.004047928
0.127510386,0.349589143,0.002892783
0.127864697,0.353626789,0.001736352
0.11643164,0.354391307,0.001369241
0.113414391,0.349351093,0.001097131
0.111373242,0.346353921,0.001057131
0.102048112,0.3475225,0.000735021
0.09762355,0.360961841,0.00043231
0.102256289,0.361020661,0.000353721
0.093587098,0.332121641,0.00037811
0.079237215,0.322199905,0.00027451
0.095359039,0.355559788,0.00045271
0.088753563,0.343744472,0.00036721
0.05658805,0.308213575,0.00034944
0.028727265,0.299822101,0.00037291
0.038489799,0.299059361,0.00038891
0.018979325,0.236413977,0.000224205
-0.000774836,0.216205585,0.00041101
-0.009695179,0.22628674,0.00033411
-0.010463189,0.227401345,0.00029201
-0.006789083,0.249847017,0.00036781
-0.003209634,0.317231471,0.00033961
-7.57E-05,0.365601492,0.00030061
0.006070327,0.345982913,0.00037561
0.012893239,0.304923108,0.00034051
0.01930274,0.294760534,0.00042171
0.038343083,0.228506653,0.00037831
0.039100845,-0.056587189,0.00032671
0.03404253,-0.121048653,0.000521283
0.026346149,0.148167778,0.000246276
0.018478501,0.59291633,0.00040791
0.001840886,0.879124172,0.00045051
-0.01519352,0.996862763,0.00042981
-0.025360922,0.978164075,0.00039221
-0.026059095,0.687714117,0.00031971
-0.008826945,0.210881125,0.00040371
0.034129756,-0.07889762,0.00027001
0.082133033,-0.143459919,0.00037111
0.069804154,-0.080914267,0.00031091
0.035295206,0.164583607,0.000509322
0.039360883,0.588323413,0.00029391
0.090346892,0.853407808,0.00025551
0.136465227,0.862552036,0.00032821
0.151272563,0.746375633,0.00044831
0.133335186,0.788070254,0.00032931
0.113234968,0.810731199,0.00039211
0.115027027,0.849930811,0.00040191
0.121348145,0.835350081,0.00025911
0.120496112,0.783257863,0.000493601
0.12025201,0.754900547,0.000989131
0.127493849,0.77535622,0.001325635
0.121555849,0.825787093,0.00163309
0.124531586,0.882050004,0.001440341
0.131553707,0.890297075,0.001274523
0.13374679,0.78178739,0.001075581
0.133163493,0.658159225,0.000751421
0.122983256,0.634586294,0.000600316
0.103917482,0.634408109,0.000737421
0.113469119,0.489609169,0.001200332
0.137056504,0.607206022,0.002630624
0.144168378,0.902452326,0.003858792
0.12828785,1.035157681,0.004571793
0.115670093,0.888603403,0.004307195
0.11309789,0.698744195,0.004606235
0.12399118,0.654388248,0.004509361
0.143553253,0.85243819,0.004050332
0.135155196,1.042222053,0.003596604
0.128107289,0.983542799,0.003177494
0.123009898,0.723064788,0.003136094
0.106882701,0.418190606,0.003285194
0.097156155,0.283937124,0.002944483
0.107246122,0.539083095,0.002432273
0.112029435,0.876431165,0.001824855
0.108123245,1.085702209,0.001445021
0.097928492,1.076692964,0.000753621
0.078174973,0.84797266,0.00038381
0.044916039,0.562913868,0.000169087
0.011934136,0.375641979,0.000458242
-0.006344313,0.193224692,0.00031171
-0.008275527,0.094742086,0.000473539
-0.001035961,0.210825717,0.000156868
0.005900346,0.596334247,0.00044611
0.007390702,0.879324234,0.00034825
0.003126445,0.96090835,0.00026041
-0.000789156,0.914778898,0.00044791
-0.003112297,0.834787664,0.00040521
0.000175236,0.790163041,0.000155481
0.006835039,0.808024073,0.00044571
0.008641868,0.808730872,0.000477159
0.010024325,0.745786914,0.00025571
0.016588555,0.788555685,0.00037331
0.02080642,0.815923475,0.00039091
0.00948205,0.815370677,0.00042791
-0.003300495,0.817461959,0.00027781
-0.008167866,0.824399058,0.00049344
-0.004171397,0.815516084,0.000167365
0.002059187,0.773691192,0.000494097
0.004000858,0.775060518,0.00036417
0.003074021,0.809881068,0.00028911
0.002646709,0.810539876,0.00034534
