speed,power curve,angle,power
0.229235495,0.144469903,0.139518568,0.124519737
0.217600505,0.123483758,0.141592837,0.103110632
0.191814834,0.092787038,0.152225713,0.072173614
0.171733366,0.058615087,0.150440295,0.050418512
0.179877003,0.050297246,0.160632727,0.051792065
0.179986933,0.066328044,0.164393061,0.047092204
0.168472825,0.051611587,0.179380543,0.044737477
0.15129098,0.032786474,0.186463012,0.02787857
0.143009363,0.016902365,0.1801577,0.015732698
0.137668824,0.007380529,0.160331676,0.011797437
0.130614148,0.003809467,0.1364473,0.020049795
0.130029358,0.012789941,0.115677529,0.002147541
0.113463215,-0.001430091,0.124641808,0.000753674
0.101795706,0.006355412,0.119617144,0.002610884
0.096087544,0.004937837,0.14451866,-0.004065556
0.102308541,0.006105253,0.168045179,0.006476256
0.087268971,0.00676668,0.178912905,-0.002797983
0.093644698,0.001413702,0.175000522,0.003043881
0.103290723,0.005134276,0.175828366,-0.005096091
0.108365879,0.005577029,0.182169806,0.00414827
0.084553221,0.003202983,0.180465666,-0.002456586
0.086471626,0.000528436,0.181892158,0.004652485
0.094221829,0.002786685,0.170308873,-0.001579683
0.102356819,0.003075395,0.170646506,0.000274318
0.109371276,-0.000567063,0.156338681,-0.002010425
0.136358898,0.006008642,0.135997632,0.007153149
0.147110344,0.04100163,0.142230691,0.035106897
0.186721214,0.053950045,0.144219408,0.068213962
0.205860531,0.062115697,0.157897697,0.092865947
0.222249365,0.14395323,0.15777207,0.133034925
0.260364654,0.279046811,0.156565837,0.24398037
0.292471245,0.396832362,0.170797642,0.343199676
0.268143698,0.296902456,0.151205689,0.273791818
0.237878601,0.182056112,0.128753947,0.188086489
0.235109002,0.161333741,0.100666025,0.160969926
0.250972628,0.192235729,0.092375287,0.192578217
0.263401649,0.248127731,0.083855615,0.251767198
0.28923769,0.302037297,0.077049472,0.291252282
0.294719782,0.330818816,0.072875949,0.31563721
0.293621068,0.337467833,0.079128398,0.326756577
0.286239975,0.321706284,0.079561022,0.305274155
0.289553742,0.32018754,0.083584866,0.296196707
0.284825949,0.323315428,0.077236637,0.295597874
0.290667091,0.318753626,0.078031098,0.290154819
0.283400636,0.302880976,0.079688607,0.270340619
0.274154827,0.279629425,0.087483804,0.272512953
0.278820735,0.288920741,0.085947328,0.260963389
0.279363465,0.276593041,0.093690652,0.2619918
0.266403858,0.263587565,0.092323075,0.243794847
0.27227417,0.260995058,0.106838994,0.239594875
0.266092437,0.243411524,0.112820195,0.233340884
0.257029836,0.224332535,0.114212187,0.209213089
0.250827287,0.213873786,0.124542009,0.19772097
0.252683337,0.221192555,0.112963841,0.196785399
0.255550448,0.222446521,0.122584986,0.194594552
0.25877331,0.216446718,0.129300125,0.186199925
0.259785465,0.221686047,0.13725873,0.18979124
0.26705075,0.270156694,0.139275814,0.226977439
0.292620029,0.340622767,0.143232267,0.29489619
0.331576169,0.476909529,0.145514103,0.415100721
0.349306617,0.592994383,0.150807336,0.499803968
0.360142732,0.61441784,0.157988475,0.521808625
0.374014091,0.612249566,0.161491132,0.530674936
0.377821183,0.711040997,0.164188581,0.570668611
0.394700134,0.791946259,0.175221681,0.645307692
0.412900655,0.851079183,0.162746644,0.659299476
0.423474242,0.870968979,0.177539124,0.68799057
0.436103496,0.875921036,0.171462235,0.686773635
0.411484118,0.855576554,0.17927846,0.667514223
0.428086649,0.849373984,0.180291152,0.674006743
0.421120063,0.889607487,0.178093486,0.69085351
0.434283148,0.914846959,0.184356699,0.722600278
0.440437654,0.918436186,0.189679403,0.724951826
0.432434374,0.892103322,0.186047014,0.711832911
0.406418655,0.846632216,0.201681237,0.662519666
0.416579756,0.852894716,0.204124181,0.649934587
0.441323524,0.907081091,0.218939474,0.709997589
0.459432717,0.961888421,0.212127909,0.79367964
0.481891873,0.991046666,0.216688872,0.828109769
0.476911669,0.980875225,0.21663263,0.840453996
0.461136483,0.952415671,0.214607114,0.805843521
0.451600263,0.935391643,0.209272716,0.769554325
0.442384862,0.936640555,0.209888897,0.760301491
0.446229644,0.920114174,0.222681791,0.723843219
0.432405642,0.900696599,0.216783741,0.700521681
0.430864551,0.897980377,0.219004441,0.692570148
0.435854087,0.91217852,0.215527391,0.704055851
0.441529282,0.941977914,0.220171402,0.731826036
0.443225119,0.927445806,0.215540177,0.728006455
0.42196119,0.84381788,0.220559607,0.651737834
0.382288231,0.696234511,0.215317785,0.56376095
0.359590696,0.603698347,0.219143285,0.516367264
0.362356506,0.655965368,0.212827698,0.525861044
0.398584914,0.764817465,0.211551217,0.567701468
0.406468228,0.831225517,0.215194163,0.594710102
0.43050971,0.877232342,0.21462218,0.620785303
0.439913241,0.910840167,0.213327076,0.625611531
0.432724757,0.902114461,0.217393121,0.617594855
0.418941493,0.851874939,0.207832754,0.573901712
0.402027479,0.795179307,0.21918284,0.528616615
0.397902731,0.802097423,0.217870109,0.537626821
0.41202809,0.826317044,0.206140258,0.568539829
0.407108484,0.83446574,0.208495794,0.553081876
0.396800665,0.742700338,0.217908615,0.494248536
0.34767197,0.574479829,0.207081392,0.390872894
0.296525935,0.367668377,0.21694118,0.284178878
0.258003138,0.242969768,0.221088308,0.22646976
0.264900983,0.23307162,0.217314934,0.231564885
0.275183061,0.262002314,0.221370438,0.23948059
0.249388334,0.226084361,0.212342558,0.202892815
0.235929626,0.209525703,0.219477858,0.176610874
0.246950905,0.220750059,0.213130712,0.186864333
0.283084073,0.269803576,0.21564218,0.224586878
0.286328539,0.32263059,0.227346354,0.236054173
0.303968341,0.364440113,0.222795735,0.254558971
0.316284578,0.426212208,0.22499612,0.304508689
0.318962449,0.472793539,0.218056419,0.345314535
0.336071511,0.49221403,0.215991355,0.370085506
0.33205149,0.49414183,0.213359504,0.385334471
0.333483357,0.492184953,0.214260603,0.391402906
0.328566837,0.479409388,0.212782017,0.396047336
0.322511795,0.464479906,0.206934393,0.374290679
0.32565784,0.447994181,0.199537813,0.372347986
0.315929365,0.423128771,0.20150485,0.343073813
0.296876573,0.356240588,0.21502759,0.297239875
0.284017857,0.310924015,0.211291611,0.251797384
0.269858015,0.278755778,0.222242227,0.203157376
0.278204386,0.266658941,0.211549301,0.212377405
0.291388249,0.318868773,0.217071983,0.253184664
0.309085523,0.41627166,0.217238115,0.32575089
0.343418055,0.523945282,0.199876534,0.408974136
0.349990586,0.584114797,0.186443048,0.443934774
0.348032368,0.55032166,0.184537838,0.41004755
0.315141239,0.433480164,0.191401528,0.332120262
0.288139253,0.320526387,0.18756286,0.266062907
0.276389203,0.27746471,0.191145356,0.229373363
0.281842749,0.29339082,0.189044352,0.215389421
0.27054112,0.279263247,0.186490492,0.222846378
0.285884285,0.285703465,0.194992468,0.235426506
0.280535066,0.294451225,0.191359451,0.234262945
0.265930381,0.278322375,0.184398108,0.211281651
0.262016849,0.239984432,0.188007832,0.174376851
0.249473028,0.197443257,0.178080516,0.146890656
0.232140776,0.169051919,0.186300935,0.114545691
0.237668429,0.157735737,0.197128642,0.115226248
0.230040263,0.157344529,0.191717505,0.112455073
0.244756832,0.192119857,0.195470589,0.127718784
0.253587505,0.216158493,0.185620141,0.154823006
0.264919684,0.244238256,0.187642294,0.166070404
0.26242859,0.225099116,0.198850094,0.166794145
0.251532534,0.222381888,0.210416553,0.144098838
0.24800377,0.204491776,0.20068652,0.148339404
0.259866458,0.224302586,0.21536708,0.16193065
0.252049892,0.21740992,0.204275843,0.15681425
0.237641802,0.167519181,0.208764425,0.139892874
0.205647518,0.120425844,0.211802596,0.103356884
0.204922666,0.108981145,0.213624161,0.094755471
0.220744782,0.141395918,0.209377803,0.119565028
0.225756381,0.151068767,0.200842525,0.118696249
0.218120201,0.127460067,0.190050362,0.097344305
0.20003609,0.107102222,0.202106508,0.077987834
0.193964557,0.090987049,0.19399631,0.07498585
0.197524495,0.086817715,0.193201984,0.069652951
0.190278266,0.090288558,0.188434944,0.062045628
0.197769493,0.088908335,0.186306068,0.075512326
0.185730569,0.086298981,0.175882295,0.068601844
0.171742513,0.054667622,0.162069946,0.054333068
0.19437427,0.074956859,0.141825111,0.075636367
0.232346109,0.170476036,0.145406092,0.15564088
0.268390208,0.277711045,0.158620649,0.242013583
0.266957188,0.273700211,0.170005469,0.245503306
0.250357633,0.215466537,0.150079682,0.196385935
0.257273715,0.200433252,0.106164256,0.188053471
0.258727988,0.227833575,0.100708227,0.237312632
0.256763601,0.235462539,0.09284341,0.247699827
0.275662385,0.250537716,0.094555568,0.252077858
0.271513548,0.266319771,0.084156642,0.255401768
0.274629065,0.287059979,0.089448144,0.272997733
0.279776413,0.296166381,0.084407478,0.272070468
0.286120274,0.297265637,0.085116123,0.282219884
0.277616038,0.319310451,0.090511721,0.285472929
0.303721432,0.353362484,0.078456315,0.332233164
0.307075478,0.390871493,0.089541536,0.352644761
0.304245639,0.381156557,0.082575958,0.351034005
0.299720624,0.377676802,0.080830536,0.342074136
0.308426403,0.382684682,0.085555985,0.343290089
0.313964234,0.41430181,0.083701162,0.360357017
0.310975812,0.411078861,0.085338908,0.35619744
0.303561208,0.392111127,0.083705857,0.342338486
0.30620118,0.374759463,0.07194564,0.330586443
0.293269084,0.354931397,0.076170254,0.313961856
0.294253923,0.330505346,0.070707745,0.292137167
0.293601583,0.340383842,0.087679502,0.294933657
0.293064389,0.34640606,0.083695409,0.312044276
0.2920423,0.334537508,0.082828965,0.301825079
0.28699732,0.324666541,0.096565643,0.296108187
0.289628174,0.311770434,0.095955454,0.283002588
0.289657981,0.311533522,0.105009577,0.28524897
0.282280894,0.315269764,0.092858202,0.286008386
0.278924209,0.295675309,0.104575644,0.274447988
0.279331863,0.277201017,0.098580183,0.235018539
0.270041534,0.243165909,0.108291289,0.217451956
0.266921127,0.249064971,0.126479599,0.223669078
0.283484451,0.324476984,0.148504859,0.264350776
0.315141725,0.412607376,0.145689633,0.347885037
0.340608867,0.515539652,0.153805994,0.420507437
0.345313991,0.554552736,0.155912123,0.446964157
0.342850775,0.532802883,0.163516782,0.442572915
0.336793859,0.520425086,0.161967983,0.426251693
0.336344255,0.502860923,0.159687573,0.412642739
0.332166772,0.490287465,0.163583343,0.394988259
0.32965492,0.496771287,0.16065674,0.407663137
0.33750232,0.502077368,0.158990773,0.412955348
0.343643069,0.537720925,0.172174388,0.42602639
0.338901869,0.541552998,0.171717902,0.441918179
0.347346382,0.554986298,0.169771516,0.440243292
0.343714539,0.538587103,0.169715542,0.421953363
0.347096759,0.539572295,0.185248029,0.416537333
0.332149516,0.525081066,0.190227088,0.416473117
0.346482741,0.531316313,0.199714077,0.415902525
0.338872771,0.541342796,0.182501733,0.407735144
0.3477014,0.542220567,0.156911447,0.407561121
0.338181207,0.507373353,0.145748682,0.384751943
0.32556246,0.467877359,0.155584297,0.359312321
0.307035789,0.405068994,0.166456514,0.321173073
0.285391784,0.325622047,0.176874113,0.254078535
0.263428527,0.246225527,0.171731086,0.188769353
0.251893488,0.200585703,0.169772899,0.15876605
0.246823313,0.19520229,0.169747284,0.153721126
0.24787438,0.202108402,0.179008731,0.152247914
0.256476197,0.211529595,0.175722932,0.154799301
0.255844451,0.215907561,0.169818592,0.151874469
0.241674908,0.193906523,0.153464361,0.135726565
0.235694221,0.172282047,0.153485174,0.120385981
0.228205903,0.159832532,0.151344856,0.117085973
0.242096882,0.173079796,0.152671754,0.130399521
0.253989978,0.216516268,0.150585739,0.165246764
0.275374213,0.261413459,0.149379071,0.186895698
0.274727245,0.278702058,0.145388697,0.198960108
0.272200857,0.27391634,0.153647542,0.213873864
0.261814106,0.257151885,0.151284227,0.19479589
0.270914553,0.235649233,0.15387114,0.196872068
0.262856642,0.253073002,0.148092335,0.199204447
0.278261077,0.292156884,0.143177619,0.226059608
0.288879888,0.32781909,0.145790462,0.263794558
0.303946141,0.363979749,0.141977529,0.281281814
0.299545034,0.353681053,0.125958951,0.280012718
0.283510474,0.307477954,0.130441724,0.230127136
0.27644114,0.27567107,0.14686797,0.200467413
0.266525375,0.257747601,0.127939825,0.205588809
0.276685323,0.270955292,0.136059839,0.206391557
0.27310259,0.287526148,0.133413601,0.229339018
0.286646901,0.290625798,0.148674136,0.226591389
0.271151851,0.293380944,0.147001402,0.23136255
0.286051006,0.295745198,0.148450545,0.229643903
0.284067657,0.312674379,0.14769942,0.248318237
0.285873521,0.318701941,0.148678068,0.250719234
0.282409111,0.296435399,0.149594031,0.249355587
0.280777857,0.300742248,0.152497739,0.23285022
0.281261212,0.308226435,0.14739583,0.257504812
0.285050594,0.327114056,0.138956796,0.271580471
0.294175271,0.332947192,0.153945098,0.276948837
0.290306422,0.32791588,0.156562973,0.268141618
0.294578234,0.343800907,0.152676173,0.277109892
0.290222288,0.333676455,0.147631314,0.258913974
0.277252063,0.29141231,0.149291513,0.246156479
0.269979932,0.263029468,0.162685802,0.216691304
0.266753047,0.255549243,0.178158175,0.204781612
0.27420031,0.265232068,0.181702273,0.223617478
0.276001962,0.281173634,0.187450612,0.229576936
0.275892373,0.276224907,0.186912652,0.229891893
0.273642616,0.284380353,0.192757127,0.229554247
0.273141624,0.272598706,0.183907781,0.23167836
0.271753127,0.273360061,0.181766023,0.223690784
0.2760802,0.276605497,0.183318571,0.230559892
0.285755553,0.319067164,0.182762735,0.248533486
0.294483574,0.33453227,0.193388347,0.278674584
0.294731551,0.341064962,0.190073859,0.286327778
0.294311737,0.33996581,0.183565775,0.286195322
0.28744078,0.324369332,0.192178044,0.272419375
0.283639249,0.310597653,0.190765001,0.268892622
0.283191431,0.298299237,0.195156361,0.259868766
0.285035207,0.313021717,0.186859271,0.265469736
0.28685823,0.330282158,0.199553242,0.280341099
0.291448967,0.328116429,0.19133475,0.284470608
0.300876312,0.342107027,0.197567856,0.273614931
0.295981735,0.37168432,0.18628598,0.300769098
0.313003275,0.407960335,0.18810188,0.315898894
0.30110505,0.391569922,0.185007067,0.326996324
0.303385866,0.35808803,0.184275407,0.307595218
0.288458608,0.322058792,0.178555398,0.282590921
0.2734941,0.275896496,0.170983931,0.233282444
0.249719588,0.204842977,0.175981969,0.182690935
0.222566112,0.147951884,0.179083292,0.122480936
0.206198989,0.116163026,0.188043547,0.093324411
0.202465103,0.088555619,0.18584925,0.077578986
0.199253713,0.093858774,0.164953132,0.064324096
0.203385672,0.095362665,0.161187072,0.073038784
0.20280336,0.097618521,0.147005503,0.067270754
0.197817428,0.091785235,0.130911153,0.055628308
0.199018202,0.105928443,0.113402347,0.055849611
0.198808005,0.092027076,0.105371401,0.046417207
0.193954624,0.091894683,0.092389962,0.036153846
0.205027919,0.096374579,0.077106758,0.035205567
0.195713521,0.091827596,0.063374105,0.031366814
0.193103508,0.093737143,0.054410023,0.021706405
0.200153175,0.091452288,0.030012567,0.023877966
0.194940674,0.096446054,0.024497207,0.008417076
0.195178927,0.088995334,0.023510231,0.013218688
0.198791117,0.098878052,0.035679052,0.017556666
0.192983217,0.078136517,0.061957421,0.030451506
0.178095016,0.07066295,0.092186602,0.037914734
0.183408879,0.075679588,0.096512791,0.065407433
0.203095581,0.09745939,0.097475345,0.087603726
0.21651668,0.130254358,0.098472501,0.127567417
0.233230914,0.17035939,0.093503394,0.167548613
0.244803225,0.198660547,0.088080229,0.177640302
0.242232821,0.180556292,0.074086999,0.17342403
0.234198001,0.160448261,0.070039748,0.14742653
0.223462507,0.163615827,0.069412477,0.144430592
0.235621595,0.170094675,0.080639415,0.153981277
0.241783527,0.173072418,0.072760152,0.178445554
0.241426296,0.18856818,0.067462112,0.179005676
0.24904074,0.208534323,0.068114582,0.19812164
0.26048786,0.223639772,0.0720322,0.207733356
0.251542595,0.211020976,0.064011596,0.200309511
0.248969502,0.212086966,0.067697207,0.200117132
0.26274451,0.22531732,0.059596797,0.211194808
0.255733552,0.226915292,0.058743687,0.209539497
0.2539677,0.202496892,0.058473874,0.178927926
0.239188322,0.183404603,0.049310307,0.15847897
0.240627851,0.177818384,0.051703003,0.14964029
0.238732498,0.18935779,0.040909442,0.163325531
0.249009531,0.195309383,0.051629995,0.166052154
0.257865747,0.231319968,0.060791123,0.190300565
0.265839724,0.253800799,0.069749588,0.223143816
0.266982446,0.253366734,0.068179356,0.213852453
0.256121998,0.217444316,0.071476503,0.195550881
0.239116072,0.200352873,0.065726945,0.167492021
0.252963643,0.189325486,0.06613959,0.162637461
0.244268239,0.193729752,0.066044963,0.168053949
0.240955772,0.177242444,0.062077149,0.154102904
0.231811423,0.174897189,0.07198476,0.137252976
0.23917658,0.192020719,0.069440042,0.162011597
0.254039712,0.204634666,0.082310436,0.180627873
0.26790032,0.236562427,0.081340204,0.222507299
0.268550842,0.254699558,0.080683049,0.226313859
0.259453995,0.248233504,0.086744156,0.229324116
0.263107504,0.247114041,0.097220592,0.209281559
0.26024207,0.228148693,0.096659202,0.202242567
0.263434099,0.229673743,0.099644754,0.197056812
0.252393629,0.238905503,0.10901641,0.206348576
0.263593632,0.233633579,0.124265816,0.204085548
0.262640393,0.222790002,0.1167125,0.195416979
0.262916326,0.231346467,0.133544421,0.200230826
0.26016394,0.248503357,0.137581576,0.206405055
0.260403036,0.25069675,0.132299533,0.210563194
0.276508433,0.269328415,0.141579453,0.224548427
0.274077993,0.275831295,0.155379672,0.220561269
0.268847681,0.263169819,0.16883572,0.207889993
0.259877627,0.223926318,0.1852617,0.188966357
0.235921225,0.181637602,0.197881004,0.146690665
0.235533557,0.155975164,0.202942803,0.117821493
0.229783039,0.165691131,0.207992673,0.114324131
0.227826387,0.155150063,0.196108036,0.114365986
0.215877317,0.127349327,0.185217896,0.093912038
0.202115843,0.092166124,0.173501255,0.075426008
0.165016835,0.054074915,0.173521261,0.036137683
0.126868578,0.017482366,0.193903224,0.017596373
0.125033531,0.016617963,0.213096529,0.014819786
0.151631273,0.043864609,0.21831995,0.014844775
0.181737049,0.070679053,0.228894353,0.042815994
0.188105857,0.080408108,0.214697548,0.057074206
0.179868548,0.056882434,0.201581151,0.039914406
0.14351716,0.029799038,0.189587049,0.025202777
0.132826945,0.034011346,0.182826673,0.009283383
0.143851021,0.036621205,0.17833857,0.023431994
0.164695686,0.03511889,0.175410552,0.022854265
0.169019187,0.04363254,0.182365131,0.031095167
0.179711689,0.060906179,0.192606996,0.042581415
0.176927247,0.0647191,0.182774359,0.047058854
0.191576207,0.075069615,0.187511276,0.049521342
0.187306073,0.07321652,0.198623479,0.064872732
0.193950871,0.086323126,0.19543962,0.054857052
0.183415501,0.07149722,0.182488817,0.044434134
0.172733472,0.05847169,0.17962486,0.042258572
0.18247554,0.058286343,0.178404974,0.047827711
0.200540933,0.095834218,0.178649216,0.067476987
0.206423162,0.10665563,0.169138084,0.073395517
0.207979169,0.107343973,0.168242733,0.073442217
0.207167659,0.110930486,0.168323281,0.080697738
0.222983029,0.13066753,0.169741453,0.098603524
0.226509589,0.147349539,0.188522343,0.103340762
0.214658111,0.122921411,0.196364793,0.092510496
0.196469108,0.081868766,0.202958979,0.071728271
0.191785881,0.102689934,0.20963188,0.069984879
0.230042964,0.176592092,0.21127407,0.12186281
0.282212013,0.276253543,0.203240797,0.191853739
0.280474483,0.302065287,0.201094522,0.22743932
0.266741956,0.267248298,0.197900573,0.20471413
0.254673927,0.198285693,0.207519461,0.151500202
0.232120981,0.165023418,0.19388505,0.116998795
0.234847511,0.185329855,0.197569922,0.135774119
0.264286932,0.242891676,0.187100983,0.180345552
0.277590665,0.291840612,0.180007685,0.229385393
0.292399527,0.325630359,0.17889124,0.281612785
0.280735087,0.323498069,0.173043001,0.279002905
0.29441692,0.324641083,0.173591337,0.274326188
0.288942401,0.327983499,0.162559294,0.27691051
0.300601216,0.363226596,0.179895223,0.300517702
0.305333881,0.401284933,0.170903675,0.340476608
0.322350282,0.42828116,0.190884069,0.360170741
0.318030782,0.469658575,0.187421975,0.37488105
0.338587032,0.538574434,0.193768328,0.439445075
0.364204023,0.631667385,0.177683902,0.510318604
0.378265476,0.643333517,0.155917887,0.514182468
0.334646435,0.51866934,0.162327531,0.412283478
0.260846601,0.32764039,0.235857128,0.244150155
0.203481037,0.165833573,0.331623444,0.160582392
0.227391639,0.136381438,0.303068436,0.193682418
0.267639748,0.224726317,0.194836818,0.270902877
0.299333197,0.379755593,0.142623223,0.334341519
0.321062152,0.468427324,0.170967228,0.360316042
0.305792952,0.400976905,0.199241595,0.343497121
0.302807644,0.351589535,0.21027972,0.361014744
0.327503184,0.487856794,0.200487348,0.478764653
0.374870552,0.681172819,0.177713649,0.614309832
0.405477385,0.794854522,0.166463879,0.725003063
0.42206064,0.818982238,0.173257385,0.713529271
0.391555125,0.766960259,0.179447148,0.651307838
0.365543254,0.709916467,0.171718073,0.600154415
0.38445495,0.754910201,0.172580968,0.628785389
0.424447143,0.852436399,0.181040175,0.719549349
0.44767292,0.875624838,0.194616956,0.765738492
0.402575272,0.736436954,0.191078842,0.635225089
0.31027044,0.45254088,0.183491698,0.392905006
0.247833941,0.23034804,0.188042354,0.201585423
0.223776066,0.124241276,0.180887811,0.110678432
0.218284199,0.11293451,0.179157699,0.100707474
0.218382741,0.124943084,0.163534902,0.124681943
0.219912713,0.146130777,0.160427055,0.126085942
0.220317109,0.133601257,0.14962631,0.125720997
0.205538043,0.122384583,0.136678232,0.113270609
0.208954744,0.120171456,0.136872902,0.100682566
0.205069609,0.114785564,0.122849791,0.098412474
0.204805105,0.109214983,0.117648091,0.094309541
0.191075331,0.103739991,0.10809179,0.083438141
0.190299397,0.093587093,0.097808318,0.072554034
0.192933275,0.08970305,0.092094356,0.076305563
0.187318456,0.081876722,0.083404853,0.065097766
0.179184652,0.075525993,0.072902152,0.061300864
0.180343551,0.070002711,0.066041447,0.055108746
0.177987437,0.067186486,0.058890421,0.039197677
0.17230772,0.058787845,0.046643989,0.042863095
0.164627985,0.053618943,0.043486696,0.035464607
0.161697747,0.048266693,0.031746614,0.025694731
0.161722402,0.048010896,0.021238983,0.023064786
0.15881295,0.032479951,0.013254196,0.014806549
0.16025239,0.033460211,0.01279995,0.007196575
0.147437084,0.029456009,0.035672759,0.007506233
0.142906976,0.023646077,0.047808819,0.006458723
0.125930181,0.008686257,0.069747388,0.001793655
0.113343405,0.00681575,0.087595958,0.004024038
0.119379352,0.007035312,0.093727118,0.006073779
0.134142484,0.013261711,0.073268577,0.019487464
0.158662055,0.027792036,0.062930298,0.027741446
0.162606586,0.038146181,0.0471594,0.03883257
0.149123391,0.027612214,0.060735726,0.026637092
0.151278303,0.024932728,0.065145319,0.028923979
0.159526127,0.027559401,0.063403765,0.032301047
0.1733945,0.060094796,0.042720619,0.040622386
0.184090185,0.06606853,0.027920459,0.066679689
0.185672799,0.081722934,0.01626565,0.063151215
0.192688814,0.079553362,0.027462965,0.071354389
0.200779194,0.096541301,0.027346188,0.069975373
0.199325386,0.099020032,0.032527761,0.087993725
0.215428811,0.124358361,0.031741429,0.090033139
0.212281453,0.123151364,0.038055031,0.108250304
0.213384641,0.121825424,0.036457613,0.092482748
0.218906982,0.131740983,0.047049279,0.106965007
0.206516875,0.118777282,0.058607373,0.096911154
0.20685816,0.101608344,0.064654818,0.080419579
0.192323248,0.087461981,0.087087876,0.07907572
0.197628019,0.088522194,0.098190283,0.080179848
0.204880994,0.120171167,0.107130261,0.089158028
0.232633331,0.155729536,0.117132613,0.12691747
0.245385649,0.193646824,0.113373255,0.156657736
0.258030301,0.224176452,0.121716567,0.183457322
0.243632642,0.199476049,0.110530355,0.160399489
0.233576514,0.155928156,0.109454719,0.139347611
0.224328554,0.144598809,0.125144166,0.122587974
0.222024905,0.159932358,0.123634245,0.146752105
0.237207526,0.152422413,0.121886279,0.137434537
0.217708215,0.142396194,0.110087782,0.115867504
0.225472768,0.128278399,0.105815952,0.117464482
0.22639419,0.159719318,0.094816427,0.121540002
0.231625576,0.162144744,0.103667104,0.135329504
0.211401028,0.127111506,0.106445714,0.114281848
0.211120892,0.118220638,0.109488631,0.093321725
0.220544788,0.138637445,0.120940007,0.116854173
0.243581354,0.174174536,0.120912181,0.155569255
0.255540668,0.235543424,0.1313005,0.182149331
0.258452411,0.235017251,0.134190878,0.195665683
0.258388443,0.204390698,0.143698413,0.166359728
0.245668574,0.1933238,0.140779864,0.15194178
0.239105144,0.198799107,0.123193468,0.159173391
0.24830724,0.208509721,0.132007094,0.17697704
0.257397563,0.22239959,0.125530732,0.189941252
0.26310957,0.231379478,0.126566454,0.202546109
0.268966429,0.245683697,0.135350591,0.215857912
0.276765091,0.274501503,0.141238504,0.238519037
0.281423438,0.309967856,0.14598975,0.264903177
0.29406998,0.33407886,0.149432327,0.294293089
0.291845566,0.334889136,0.142225354,0.293237628
0.291508213,0.330761122,0.160982334,0.297876962
0.296457096,0.353503859,0.166482271,0.310251921
0.303726501,0.385331187,0.173403346,0.313033493
0.311814349,0.400665879,0.163699069,0.307472019
0.318013251,0.432288737,0.14673655,0.321255015
0.322328612,0.436694873,0.147077504,0.344793123
0.310446872,0.411758671,0.139307089,0.325474697
0.302949044,0.386632949,0.138503102,0.316588715
0.306491506,0.382039443,0.131313909,0.303722165
0.301123247,0.350766683,0.12646879,0.294056562
0.284038066,0.323849386,0.121654308,0.257198033
0.284884534,0.289171677,0.123823935,0.242012292
0.282132836,0.310563391,0.128864767,0.243435469
0.301615741,0.370127849,0.144325674,0.294497456
0.332622659,0.461685904,0.167394543,0.36567298
0.342492491,0.559859523,0.183990527,0.448618489
0.364221514,0.609420034,0.189327782,0.49776544
0.365759896,0.634232652,0.180154449,0.536488837
0.370474232,0.653072398,0.169286664,0.550383445
0.367719487,0.657908574,0.177239281,0.56151043
0.369978502,0.667082935,0.167425386,0.557909319
0.365563144,0.665633563,0.157468555,0.549902264
0.362965808,0.610270081,0.155845173,0.528007919
0.351341559,0.562284457,0.160716299,0.48811992
0.352672715,0.577077085,0.146190229,0.491665246
0.362066267,0.62036911,0.14505888,0.517878698
0.368341894,0.649182398,0.140543278,0.542348589
0.374542372,0.671916141,0.138446002,0.562989965
0.380041169,0.723576924,0.142569195,0.60575656
0.401787771,0.784919277,0.147736973,0.666429394
0.415397054,0.846490005,0.147529603,0.710387921
0.413476234,0.850544253,0.144979604,0.716494847
0.396492368,0.791683034,0.140863284,0.676269511
0.384328916,0.735429654,0.138244675,0.639043106
0.391951471,0.728168704,0.134660261,0.631435893
0.392592114,0.750185121,0.137389056,0.64393846
0.394706254,0.796891201,0.13917089,0.659248734
0.413370815,0.839505432,0.153885526,0.689215733
0.435598573,0.903533319,0.150160501,0.747450434
0.471016702,0.959681658,0.162073662,0.811153865
0.481474938,0.988583586,0.171223187,0.849629981
0.473665243,0.969616506,0.165675271,0.829063498
0.441098228,0.922650013,0.166489131,0.761253032
0.422242481,0.870462638,0.159735716,0.714211629
0.413661823,0.860157959,0.155178451,0.688214216
0.407166112,0.829677117,0.149408863,0.673433465
0.405909011,0.809662626,0.165789272,0.649644659
0.4001579,0.786795607,0.1624603,0.621488449
0.385696598,0.749412211,0.161802807,0.606327175
0.37096094,0.643739051,0.149154986,0.545378204
0.331712622,0.518977366,0.146064462,0.464189277
0.317176402,0.424087327,0.135129901,0.383676537
0.315682801,0.412771974,0.142863178,0.363009769
0.329602048,0.470814501,0.142068841,0.400292768
0.338780201,0.54133464,0.128202339,0.434780952
0.338404943,0.49873293,0.127133994,0.413426477
0.307518721,0.41395255,0.118100777,0.355090471
0.291175804,0.314298074,0.121545351,0.274740908
0.267055689,0.248553098,0.114454909,0.225301861
0.255248655,0.219720355,0.116145007,0.190908305
0.239426667,0.196452721,0.127013388,0.179182999
0.25052137,0.189102352,0.126995447,0.175681217
0.240925248,0.176351111,0.116611127,0.14590073
0.239043384,0.179965969,0.117399515,0.151223769
0.242648431,0.189139006,0.118601778,0.153500382
0.238347264,0.176902796,0.107942448,0.146372383
0.237976036,0.184814342,0.106124243,0.161114852
0.238013028,0.188695458,0.093817986,0.168515769
